timestamp,co2cosirvalue,co2mg811value,mox1,mox2,mox3,mox4,covalue,temperature,humidity,movement,gas_elevated,risk_high,movement_detected,temp_change,hum_change,env_stable,risk_basic,risk_extreme,risk_block,hour,gas_intensity,movement_freq
2019-12-05 00:00:00+00:00,123.41111111111111,549.9222222222222,459.5111111111111,705.7666666666667,664.0222222222222,593.7722222222222,123.21111111111111,21.849222222222224,56.54944444444444,2.0,False,False,True,0.8576666666666668,1.9046111111111088,False,False,False,79,0,123.21111111111111,2.0
2019-12-05 01:00:00+00:00,124.08333333333333,550.1222222222223,466.49444444444447,711.6611111111112,670.2833333333333,602.1666666666666,118.32777777777778,21.302055555555555,57.3793888888889,0.0,False,False,False,0.5471666666666692,0.8299444444444575,False,False,False,79,1,118.32777777777778,0.0
2019-12-05 02:00:00+00:00,122.17222222222222,550.5777777777778,472.59444444444443,716.5222222222222,674.9111111111112,607.9277777777778,114.21111111111111,20.803722222222223,58.16294444444444,3.0,False,False,True,0.4983333333333313,0.7835555555555445,False,False,False,79,2,114.21111111111111,3.0
2019-12-05 03:00:00+00:00,124.57222222222222,550.5333333333333,475.97222222222223,719.8833333333333,678.5,612.5833333333334,112.06111111111112,20.526833333333332,58.391666666666666,0.0,False,False,False,0.27688888888889096,0.22872222222222405,False,False,False,79,3,112.06111111111112,0.0
2019-12-05 04:00:00+00:00,126.47777777777777,550.5555555555555,481.56111111111113,723.3833333333333,681.9277777777778,616.8222222222222,110.36666666666666,20.234444444444442,58.73477777777778,2.0,False,False,True,0.29238888888889036,0.3431111111111136,False,False,False,79,4,110.36666666666666,2.0
2019-12-05 05:00:00+00:00,127.68333333333334,550.2277777777778,484.99444444444447,725.7555555555556,684.3333333333334,619.9055555555556,109.38888888888889,19.99372222222222,59.03272222222222,6.0,False,False,True,0.24072222222222095,0.2979444444444397,False,False,False,79,5,109.38888888888889,6.0
2019-12-05 06:00:00+00:00,128.65,550.5222222222222,488.4166666666667,727.7111111111111,686.2055555555555,622.0666666666667,108.4888888888889,19.820944444444443,59.094055555555556,10.0,False,False,True,0.17277777777777814,0.06133333333333724,True,False,False,79,6,108.4888888888889,10.0
2019-12-05 07:00:00+00:00,126.69444444444444,550.3611111111111,482.1722222222222,705.15,646.05,583.8388888888888,116.78333333333333,19.6005,59.31055555555555,17.0,False,False,True,0.22044444444444267,0.21649999999999636,False,False,False,79,7,116.78333333333333,17.0
2019-12-05 08:00:00+00:00,124.28888888888889,550.4888888888889,481.22777777777776,685.3222222222222,604.55,543.2833333333333,127.9888888888889,19.576555555555558,59.203833333333336,9.0,False,False,True,0.023944444444442325,0.10672222222221706,True,False,False,79,8,127.9888888888889,9.0
2019-12-05 09:00:00+00:00,129.92777777777778,548.3888888888889,482.35555555555555,693.9722222222222,621.2277777777778,557.2277777777778,124.93333333333334,19.922055555555556,58.503888888888895,1.0,False,False,True,0.3454999999999977,0.6999444444444407,False,False,False,79,9,124.93333333333334,1.0
2019-12-05 10:00:00+00:00,131.9611111111111,548.3611111111111,488.47222222222223,700.1833333333333,631.6,566.4222222222222,120.71666666666667,19.804277777777777,58.66883333333333,11.0,False,False,True,0.11777777777777843,0.164944444444437,True,False,False,79,10,120.71666666666667,11.0
2019-12-05 11:00:00+00:00,117.88888888888889,553.1666666666666,479.22222222222223,708.3833333333333,647.95,581.0611111111111,118.18333333333334,20.51238888888889,56.980888888888884,7.0,False,False,True,0.708111111111112,1.6879444444444474,False,False,False,79,11,118.18333333333334,7.0
2019-12-05 12:00:00+00:00,119.58333333333333,551.5722222222222,481.9611111111111,706.2722222222222,646.0,578.0777777777778,120.32222222222222,22.163777777777778,55.04494444444445,15.0,False,False,True,1.6513888888888886,1.9359444444444378,False,False,False,79,12,120.32222222222222,15.0
2019-12-05 13:00:00+00:00,118.84444444444445,550.8166666666667,474.77222222222224,705.7166666666667,647.9555555555555,579.9833333333333,118.83888888888889,22.872444444444444,54.531777777777776,0.0,False,False,False,0.7086666666666659,0.5131666666666703,False,False,False,79,13,118.83888888888889,0.0
2019-12-05 14:00:00+00:00,117.42222222222222,550.15,474.7055555555556,704.25,648.8888888888889,578.9888888888889,119.02777777777777,23.465888888888887,53.82377777777778,6.0,False,False,True,0.5934444444444438,0.7079999999999984,False,False,False,79,14,119.02777777777777,6.0
2019-12-05 15:00:00+00:00,119.84444444444445,549.0888888888888,473.14444444444445,701.6388888888889,648.3333333333334,576.6388888888889,119.7388888888889,23.971333333333334,53.366055555555555,4.0,False,False,True,0.5054444444444464,0.45772222222222325,False,False,False,79,15,119.7388888888889,4.0
2019-12-05 16:00:00+00:00,120.21666666666667,548.85,474.68333333333334,703.4777777777778,652.0388888888889,580.5055555555556,118.41666666666667,24.219444444444445,53.00016666666667,0.0,False,False,False,0.24811111111111117,0.3658888888888825,False,False,False,79,16,118.41666666666667,0.0
2019-12-05 17:00:00+00:00,120.63888888888889,548.7444444444444,474.27222222222224,703.8055555555555,653.8388888888888,582.1222222222223,118.96666666666667,24.34433333333333,53.056777777777775,11.0,False,False,True,0.12488888888888638,0.05661111111110273,True,False,False,79,17,118.96666666666667,11.0
2019-12-05 18:00:00+00:00,121.18333333333334,548.2277777777778,470.7611111111111,703.0777777777778,654.7444444444444,582.5111111111111,120.47222222222223,24.69483333333333,52.458666666666666,6.0,False,False,True,0.35050000000000026,0.598111111111109,False,False,False,79,18,120.47222222222223,6.0
2019-12-05 19:00:00+00:00,126.25555555555556,546.9833333333333,461.09444444444443,699.6277777777777,651.6555555555556,578.6277777777777,123.84444444444445,24.892555555555553,52.47944444444444,1.0,False,False,True,0.1977222222222217,0.020777777777773565,True,False,False,79,19,123.84444444444445,1.0
2019-12-05 20:00:00+00:00,126.13333333333334,546.6611111111112,442.4555555555556,696.7833333333333,649.2666666666667,575.7611111111111,130.86666666666667,24.857055555555558,52.49166666666667,5.0,True,False,True,0.035499999999995424,0.012222222222227686,True,False,False,79,20,130.86666666666667,5.0
2019-12-05 21:00:00+00:00,121.17222222222222,547.7111111111111,456.6166666666667,699.1611111111112,653.3,579.1444444444444,123.86666666666666,24.32861111111111,52.609111111111105,18.0,False,False,True,0.5284444444444496,0.11744444444443758,False,False,False,79,21,123.86666666666666,18.0
2019-12-05 22:00:00+00:00,125.68333333333334,547.1555555555556,436.4888888888889,693.3388888888888,648.5222222222222,571.5277777777778,124.52777777777777,23.50077777777778,54.19116666666667,1.0,False,False,True,0.8278333333333272,1.5820555555555629,False,False,False,79,22,124.52777777777777,1.0
2019-12-05 23:00:00+00:00,131.18333333333334,546.0777777777778,436.6111111111111,698.5388888888889,654.5944444444444,579.2722222222222,122.5,22.658444444444445,55.608666666666664,0.0,False,False,False,0.842333333333336,1.4174999999999969,False,False,False,79,23,122.5,0.0
2019-12-06 00:00:00+00:00,132.08333333333334,546.2111111111111,447.9611111111111,703.9055555555556,660.4277777777778,586.7055555555555,119.24444444444444,21.970944444444445,56.881055555555555,2.0,False,False,True,0.6875,1.2723888888888908,False,False,False,79,0,119.24444444444444,2.0
2019-12-06 01:00:00+00:00,129.75,546.9722222222222,458.2944444444444,704.5166666666667,661.9444444444445,586.8111111111111,116.16666666666667,21.474888888888888,57.70077777777777,0.0,False,False,False,0.49605555555555725,0.819722222222218,False,False,False,79,1,116.16666666666667,0.0
2019-12-06 02:00:00+00:00,126.58888888888889,547.8833333333333,465.7055555555556,709.4944444444444,667.3611111111111,593.4555555555555,113.67222222222222,21.128555555555554,57.92988888888888,2.0,False,False,True,0.3463333333333338,0.22911111111110927,False,False,False,79,2,113.67222222222222,2.0
2019-12-06 03:00:00+00:00,124.8,548.4944444444444,473.9166666666667,714.3555555555556,672.3944444444444,600.85,111.21111111111111,20.826444444444444,58.010999999999996,0.0,False,False,False,0.30211111111110966,0.08111111111111313,False,False,False,79,3,111.21111111111111,0.0
2019-12-06 04:00:00+00:00,124.77777777777777,548.6111111111111,477.96666666666664,718.5166666666667,676.7055555555555,606.7555555555556,109.37777777777778,20.455333333333332,58.44305555555555,4.0,False,False,True,0.3711111111111123,0.4320555555555572,False,False,False,79,4,109.37777777777778,4.0
2019-12-06 05:00:00+00:00,125.23333333333333,548.4777777777778,480.56666666666666,721.6111111111111,680.2388888888889,611.4611111111111,108.34444444444445,20.267444444444443,58.415000000000006,4.0,False,False,True,0.18788888888888877,0.02805555555554662,True,False,False,79,5,108.34444444444445,4.0
2019-12-06 06:00:00+00:00,126.95555555555555,548.6611111111112,485.01666666666665,724.2111111111111,682.9444444444445,615.0944444444444,107.27777777777777,20.06577777777778,58.41405555555556,7.0,False,False,True,0.20166666666666444,0.0009444444444497435,False,False,False,79,6,107.27777777777777,7.0
2019-12-06 07:00:00+00:00,118.51666666666667,551.1166666666667,488.22777777777776,717.0111111111111,671.3777777777777,604.9333333333333,113.58333333333333,19.725666666666665,57.772555555555556,16.0,False,False,True,0.3401111111111135,0.6415000000000006,False,False,False,79,7,113.58333333333333,16.0
2019-12-06 08:00:00+00:00,109.62222222222222,551.95,482.45,700.6055555555556,645.4444444444445,576.4611111111111,144.0388888888889,19.5575,57.65016666666667,7.0,True,False,True,0.16816666666666436,0.1223888888888851,True,False,False,79,8,144.0388888888889,7.0
2019-12-06 09:00:00+00:00,113.12222222222222,550.8166666666667,481.2,706.1944444444445,652.8666666666667,584.2777777777778,135.28333333333333,20.00622222222222,56.92088888888889,7.0,True,False,True,0.44872222222221936,0.7292777777777815,False,False,False,79,9,135.28333333333333,7.0
2019-12-06 10:00:00+00:00,121.97222222222223,548.2166666666667,480.6777777777778,707.8833333333333,655.4166666666666,586.8611111111111,128.7,20.191,57.13833333333333,0.0,True,False,False,0.1847777777777786,0.217444444444439,True,True,False,80,10,128.7,0.0
2019-12-06 11:00:00+00:00,104.49444444444444,554.5222222222222,504.9,726.9944444444444,682.0777777777778,616.6666666666666,118.54444444444445,19.89238888888889,56.00566666666667,17.0,False,False,True,0.2986111111111107,1.1326666666666583,False,False,False,81,11,118.54444444444445,17.0
2019-12-06 12:00:00+00:00,77.07222222222222,565.3055555555555,553.3833333333333,750.2555555555556,715.2555555555556,653.65,90.6,18.977055555555555,56.76788888888888,12.0,False,False,True,0.9153333333333329,0.7622222222222135,False,False,False,81,12,90.6,12.0
2019-12-06 13:00:00+00:00,93.21111111111111,559.7444444444444,501.6111111111111,732.3888888888889,692.7111111111111,629.9722222222222,95.58888888888889,19.933222222222224,56.387277777777776,13.0,False,False,True,0.9561666666666682,0.3806111111111079,False,False,False,81,13,95.58888888888889,13.0
2019-12-06 14:00:00+00:00,103.46111111111111,557.1055555555556,485.6777777777778,727.8833333333333,686.4222222222222,625.5666666666667,104.61111111111111,21.52927777777778,54.45444444444444,7.0,False,False,True,1.5960555555555551,1.9328333333333347,False,False,False,81,14,104.61111111111111,7.0
2019-12-06 15:00:00+00:00,106.24444444444444,555.35,486.80555555555554,719.3611111111111,678.1277777777777,611.7888888888889,106.14444444444445,22.771555555555555,53.24627777777778,7.0,False,False,True,1.242277777777776,1.2081666666666635,False,False,False,81,15,106.14444444444445,7.0
2019-12-06 16:00:00+00:00,106.57777777777778,554.2,483.22777777777776,714.7222222222222,673.5222222222222,605.1444444444444,107.68333333333334,23.473277777777774,52.62116666666667,6.0,False,False,True,0.7017222222222195,0.6251111111111101,False,False,False,81,16,107.68333333333334,6.0
2019-12-06 17:00:00+00:00,110.23333333333333,552.45,482.93888888888887,714.2888888888889,672.8222222222222,604.7888888888889,109.16111111111111,23.8785,52.102833333333336,2.0,False,False,True,0.4052222222222248,0.5183333333333309,False,False,False,81,17,109.16111111111111,2.0
2019-12-06 18:00:00+00:00,113.91111111111111,551.4111111111112,481.7055555555556,714.0722222222222,672.3777777777777,604.4166666666666,111.76666666666667,24.08672222222222,51.88911111111111,0.0,False,False,False,0.2082222222222221,0.21372222222222348,False,False,False,81,18,111.76666666666667,0.0
2019-12-06 19:00:00+00:00,116.87222222222222,550.1777777777778,479.26666666666665,713.0777777777778,670.7277777777778,601.9111111111112,114.96111111111111,24.026277777777775,52.24022222222222,16.0,False,False,True,0.06044444444444608,0.35111111111110915,True,False,False,81,19,114.96111111111111,16.0
2019-12-06 20:00:00+00:00,120.12777777777778,550.9222222222222,479.18333333333334,713.2111111111111,670.8944444444444,600.1666666666666,121.1,24.167,52.031111111111116,7.0,False,False,True,0.14072222222222663,0.20911111111110614,True,False,False,81,20,121.1,7.0
2019-12-06 21:00:00+00:00,119.07222222222222,551.1666666666666,479.35,710.5111111111111,669.2611111111111,597.7277777777778,122.15555555555555,24.723000000000003,50.61383333333333,13.0,False,False,True,0.5560000000000009,1.4172777777777839,False,False,False,81,21,122.15555555555555,13.0
2019-12-06 22:00:00+00:00,113.41666666666667,552.6166666666667,476.8833333333333,706.9222222222222,665.7944444444445,592.8,116.65,23.378055555555555,52.75511111111111,1.0,False,False,True,1.3449444444444474,2.1412777777777805,False,False,False,81,22,116.65,1.0
2019-12-06 23:00:00+00:00,117.06666666666666,551.8888888888889,462.0722222222222,703.2277777777778,662.0555555555555,583.7555555555556,117.62777777777778,22.936833333333333,53.132111111111115,0.0,False,False,False,0.4412222222222226,0.37700000000000244,False,False,False,81,23,117.62777777777778,0.0
2019-12-07 00:00:00+00:00,122.17777777777778,550.7666666666667,460.71666666666664,706.3888888888889,665.8888888888889,589.3611111111111,119.25,22.26072222222222,54.18405555555555,3.0,False,False,True,0.676111111111112,1.0519444444444375,False,False,False,81,0,119.25,3.0
2019-12-07 01:00:00+00:00,123.96111111111111,550.1277777777777,461.22222222222223,705.3666666666667,665.5777777777778,587.6333333333333,117.15555555555555,21.755555555555556,55.01216666666667,2.0,False,False,True,0.5051666666666641,0.8281111111111201,False,False,False,81,1,117.15555555555555,2.0
2019-12-07 02:00:00+00:00,122.08888888888889,550.1277777777777,440.1111111111111,707.2777777777778,666.9055555555556,591.1222222222223,116.45555555555555,21.136944444444445,56.079055555555556,0.0,False,False,False,0.618611111111111,1.066888888888883,False,False,False,81,2,116.45555555555555,0.0
2019-12-07 03:00:00+00:00,123.94444444444444,549.2944444444445,448.56111111111113,710.9444444444445,670.45,597.3777777777777,114.65,20.82422222222222,56.473555555555556,1.0,False,False,True,0.3127222222222237,0.39450000000000074,False,False,False,81,3,114.65,1.0
2019-12-07 04:00:00+00:00,125.46111111111111,548.5555555555555,452.80555555555554,712.25,672.0111111111111,598.8833333333333,113.67222222222222,20.512,57.022555555555556,4.0,False,False,True,0.3122222222222213,0.5489999999999995,False,False,False,81,4,113.67222222222222,4.0
2019-12-07 05:00:00+00:00,127.00555555555556,548.1611111111112,456.8833333333333,713.5388888888889,673.4166666666666,600.5,113.16111111111111,20.337777777777777,57.26233333333333,2.0,False,False,True,0.17422222222222317,0.23977777777777476,True,False,False,81,5,113.16111111111111,2.0
2019-12-07 06:00:00+00:00,129.3,547.5722222222222,460.10555555555555,714.4722222222222,674.65,601.7888888888889,112.60555555555555,20.174,57.42194444444445,12.0,False,False,True,0.1637777777777778,0.15961111111111848,True,False,False,81,6,112.60555555555555,12.0
2019-12-07 07:00:00+00:00,125.49171270718232,548.6795580110497,468.83977900552486,711.8950276243094,668.6298342541437,596.8066298342542,117.20441988950276,19.76646408839779,57.545414364640884,22.0,False,False,True,0.4075359116022099,0.12346992019643466,False,False,False,81,7,117.20441988950276,22.0
2019-12-07 08:00:00+00:00,73.3,567.8117647058823,579.9117647058823,761.7882352941176,730.0588235294117,672.4764705882353,97.84117647058824,18.522764705882352,52.54764705882353,0.0,False,False,False,1.2436993825154374,4.997767305817355,False,False,False,81,8,97.84117647058824,0.0
2019-12-07 09:00:00+00:00,67.82777777777778,570.7888888888889,594.3222222222222,767.2722222222222,737.5944444444444,683.6444444444444,82.73333333333333,18.211944444444445,52.58888888888889,1.0,False,False,True,0.3108202614379074,0.041241830065359864,False,False,False,81,9,82.73333333333333,1.0
2019-12-07 10:00:00+00:00,70.07222222222222,569.6611111111112,563.6277777777777,758.3722222222223,726.3833333333333,664.6444444444444,83.37222222222222,18.527055555555556,53.553333333333335,20.0,False,False,True,0.31511111111111134,0.964444444444446,False,False,False,81,10,83.37222222222222,20.0
2019-12-07 11:00:00+00:00,82.34444444444445,564.0611111111111,536.2388888888889,745.3388888888888,710.5722222222222,646.1166666666667,87.6,19.5115,53.377944444444445,2.0,False,False,True,0.9844444444444456,0.17538888888888948,False,False,False,81,11,87.6,2.0
2019-12-07 12:00:00+00:00,95.08333333333333,559.3055555555555,520.8833333333333,737.8333333333334,701.1277777777777,632.1055555555556,93.39444444444445,18.936999999999998,56.12105555555556,7.0,False,False,True,0.574500000000004,2.743111111111112,False,False,False,81,12,93.39444444444445,7.0
2019-12-07 13:00:00+00:00,118.23333333333333,551.2666666666667,476.49444444444447,716.2666666666667,675.7277777777778,604.75,118.02777777777777,19.101055555555554,57.339611111111104,12.0,False,False,True,0.1640555555555565,1.2185555555555467,False,False,False,81,13,118.02777777777777,12.0
2019-12-07 14:00:00+00:00,117.11666666666666,545.8388888888888,443.5777777777778,673.6944444444445,627.0166666666667,549.6444444444444,227.95555555555555,21.62188888888889,53.590111111111106,1.0,True,True,True,2.5208333333333357,3.7494999999999976,False,False,False,81,14,227.95555555555555,1.0
2019-12-07 15:00:00+00:00,114.78888888888889,544.2555555555556,459.8833333333333,683.6666666666666,638.4333333333333,564.6388888888889,207.3111111111111,22.80222222222222,51.93388888888889,9.0,True,True,True,1.18033333333333,1.656222222222219,False,False,False,81,15,207.3111111111111,9.0
2019-12-07 16:00:00+00:00,111.28888888888889,545.1055555555556,454.65555555555557,690.1666666666666,645.5277777777778,574.7166666666667,179.21666666666667,23.390777777777778,51.41216666666667,6.0,True,True,True,0.5885555555555584,0.5217222222222162,False,False,False,81,16,179.21666666666667,6.0
2019-12-07 17:00:00+00:00,109.03888888888889,545.9055555555556,463.35,696.0166666666667,652.8722222222223,582.7611111111111,155.27777777777777,24.002444444444443,50.82683333333333,3.0,True,False,True,0.6116666666666646,0.5853333333333381,False,False,False,81,17,155.27777777777777,3.0
2019-12-07 18:00:00+00:00,110.97777777777777,545.9666666666667,469.7,700.4833333333333,657.8277777777778,588.8333333333334,139.5388888888889,24.493111111111112,50.41322222222222,0.0,True,False,False,0.49066666666666947,0.41361111111111626,False,True,False,82,18,139.5388888888889,0.0
2019-12-07 19:00:00+00:00,110.65,546.3388888888888,467.77777777777777,659.6555555555556,571.8388888888888,520.3833333333333,129.82777777777778,24.75866666666667,50.12755555555556,21.0,True,False,True,0.265555555555558,0.28566666666665697,False,False,False,83,19,129.82777777777778,21.0
2019-12-07 20:00:00+00:00,118.29444444444445,544.5055555555556,473.60555555555555,666.6277777777777,580.4555555555555,525.1388888888889,128.2111111111111,25.011111111111113,50.097888888888896,1.0,True,False,True,0.2524444444444427,0.029666666666663843,False,False,False,83,20,128.2111111111111,1.0
2019-12-07 21:00:00+00:00,115.45,545.5611111111111,478.56111111111113,677.5611111111111,598.0277777777778,539.7388888888889,125.2,25.41161111111111,49.08266666666666,5.0,False,False,True,0.4004999999999974,1.015222222222235,False,False,False,83,21,125.2,5.0
2019-12-07 22:00:00+00:00,111.28333333333333,546.9444444444445,480.69444444444446,687.0722222222222,612.5166666666667,553.7888888888889,120.37777777777778,24.529166666666665,50.250055555555555,9.0,False,False,True,0.8824444444444453,1.167388888888894,False,False,False,83,22,120.37777777777778,9.0
2019-12-07 23:00:00+00:00,110.42222222222222,547.8833333333333,470.19444444444446,693.9722222222222,623.3222222222222,564.8277777777778,115.0,23.00722222222222,52.682500000000005,1.0,False,False,True,1.5219444444444434,2.4324444444444495,False,False,False,83,23,115.0,1.0
2019-12-08 00:00:00+00:00,114.55,547.7222222222222,475.28333333333336,702.0111111111111,635.5555555555555,576.3722222222223,112.08888888888889,22.733055555555556,52.42355555555555,0.0,False,False,False,0.274166666666666,0.2589444444444524,False,False,False,83,0,112.08888888888889,0.0
2019-12-08 01:00:00+00:00,115.12777777777778,548.0833333333334,484.74444444444447,708.85,646.5444444444445,586.0166666666667,109.91111111111111,22.237111111111112,52.76788888888888,0.0,False,False,False,0.49594444444444363,0.3443333333333314,False,False,False,83,1,109.91111111111111,0.0
2019-12-08 02:00:00+00:00,111.36666666666666,549.05,493.48333333333335,715.2,656.35,595.0111111111111,106.94444444444444,21.70838888888889,53.36638888888889,1.0,False,False,True,0.5287222222222212,0.5985000000000085,False,False,False,83,2,106.94444444444444,1.0
2019-12-08 03:00:00+00:00,109.91111111111111,549.6833333333333,500.89444444444445,719.9388888888889,664.3333333333334,602.1944444444445,104.48333333333333,21.161277777777777,54.01138888888889,1.0,False,False,True,0.5471111111111142,0.644999999999996,False,False,False,83,3,104.48333333333333,1.0
2019-12-08 04:00:00+00:00,109.83333333333333,550.2277777777778,508.1722222222222,724.3,671.1777777777778,608.8277777777778,102.56111111111112,20.692611111111113,54.46333333333333,1.0,False,False,True,0.4686666666666639,0.45194444444444315,False,False,False,83,4,102.56111111111112,1.0
2019-12-08 05:00:00+00:00,112.72222222222223,550.1222222222223,511.35555555555555,724.8722222222223,673.8722222222223,609.9666666666667,101.57777777777778,20.24827777777778,55.14638888888889,1.0,False,False,True,0.4443333333333328,0.683055555555562,False,False,False,83,5,101.57777777777778,1.0
2019-12-08 06:00:00+00:00,113.23333333333333,550.1333333333333,515.9055555555556,728.2944444444445,679.0666666666667,615.4666666666667,100.08888888888889,19.940555555555555,55.374277777777785,7.0,False,False,True,0.3077222222222247,0.22788888888889147,False,False,False,83,6,100.08888888888889,7.0
2019-12-08 07:00:00+00:00,112.18888888888888,549.9777777777778,505.99444444444447,712.4833333333333,656.4888888888889,593.3777777777777,110.15,19.767333333333333,55.38283333333333,15.0,False,False,True,0.17322222222222194,0.00855555555554588,True,False,False,83,7,110.15,15.0
2019-12-08 08:00:00+00:00,100.13888888888889,549.8777777777777,497.3611111111111,699.1555555555556,635.9222222222222,571.2111111111111,140.15,20.209722222222222,53.93066666666667,7.0,True,False,True,0.44238888888888894,1.4521666666666633,False,False,False,83,8,140.15,7.0
2019-12-08 09:00:00+00:00,100.43333333333334,549.9944444444444,518.8111111111111,719.45,663.7111111111111,598.6722222222222,127.67777777777778,19.499277777777777,54.461555555555556,8.0,False,False,True,0.7104444444444447,0.5308888888888887,False,False,False,83,9,127.67777777777778,8.0
2019-12-08 10:00:00+00:00,138.3388888888889,539.6555555555556,518.0611111111111,714.6111111111111,660.6722222222222,593.5555555555555,136.25,19.541333333333334,58.449111111111115,7.0,True,False,True,0.04205555555555662,3.9875555555555593,False,False,False,83,10,136.25,7.0
2019-12-08 11:00:00+00:00,129.19444444444446,541.9222222222222,491.60555555555555,719.9277777777778,670.1277777777777,603.3611111111111,132.8388888888889,19.82327777777778,56.87738888888889,17.0,True,False,True,0.281944444444445,1.5717222222222276,False,False,False,83,11,132.8388888888889,17.0
2019-12-08 12:00:00+00:00,123.12222222222222,542.0666666666667,496.90555555555557,717.5888888888888,669.6277777777777,603.3944444444444,128.47222222222223,22.156777777777776,54.681555555555555,14.0,True,False,True,2.3334999999999972,2.195833333333333,False,False,False,83,12,128.47222222222223,14.0
2019-12-08 13:00:00+00:00,111.22222222222223,545.7277777777778,499.2055555555556,719.6555555555556,672.8,608.7111111111111,119.89444444444445,23.348944444444445,50.96077777777778,3.0,False,False,True,1.1921666666666688,3.7207777777777764,False,False,False,83,13,119.89444444444445,3.0
2019-12-08 14:00:00+00:00,110.59444444444445,545.7222222222222,481.9222222222222,715.2444444444444,668.5,604.1111111111111,116.3,22.907722222222223,52.315444444444445,8.0,False,False,True,0.4412222222222226,1.3546666666666667,False,False,False,83,14,116.3,8.0
2019-12-08 15:00:00+00:00,116.66111111111111,544.1277777777777,479.75,712.15,666.4611111111111,600.5611111111111,117.18888888888888,22.9865,52.77133333333333,3.0,False,False,True,0.07877777777777695,0.4558888888888859,True,False,False,83,15,117.18888888888888,3.0
2019-12-08 16:00:00+00:00,114.06666666666666,544.3666666666667,486.75,712.7055555555555,666.9833333333333,599.6555555555556,121.28333333333333,23.497833333333332,51.66811111111111,0.0,False,False,False,0.511333333333333,1.1032222222222217,False,False,False,83,16,121.28333333333333,0.0
2019-12-08 17:00:00+00:00,110.48333333333333,544.7833333333333,479.4166666666667,711.7277777777778,666.85,597.7888888888889,119.43888888888888,23.3945,51.978388888888894,11.0,False,False,True,0.10333333333333172,0.31027777777778454,True,False,False,83,17,119.43888888888888,11.0
2019-12-08 18:00:00+00:00,109.07222222222222,544.6611111111112,471.96666666666664,707.2722222222222,661.5111111111111,589.2222222222222,127.35,23.508555555555557,51.57483333333333,1.0,False,False,True,0.1140555555555558,0.4035555555555632,True,False,False,83,18,127.35,1.0
2019-12-08 19:00:00+00:00,120.6,541.0,474.6,704.6,660.6,586.6,130.0,23.214,53.001999999999995,0.0,True,False,False,0.2945555555555579,1.4271666666666647,False,True,False,84,19,130.0,0.0
2019-12-08 20:00:00+00:00,,,,,,,,,,0.0,False,False,False,,,False,False,False,85,20,,0.0
2019-12-08 21:00:00+00:00,,,,,,,,,,0.0,False,False,False,,,False,False,False,85,21,,0.0
2019-12-08 22:00:00+00:00,,,,,,,,,,0.0,False,False,False,,,False,False,False,85,22,,0.0
2019-12-08 23:00:00+00:00,,,,,,,,,,0.0,False,False,False,,,False,False,False,85,23,,0.0
2019-12-09 00:00:00+00:00,,,,,,,,,,0.0,False,False,False,,,False,False,False,85,0,,0.0
2019-12-09 01:00:00+00:00,,,,,,,,,,0.0,False,False,False,,,False,False,False,85,1,,0.0
2019-12-09 02:00:00+00:00,,,,,,,,,,0.0,False,False,False,,,False,False,False,85,2,,0.0
2019-12-09 03:00:00+00:00,,,,,,,,,,0.0,False,False,False,,,False,False,False,85,3,,0.0
2019-12-09 04:00:00+00:00,,,,,,,,,,0.0,False,False,False,,,False,False,False,85,4,,0.0
2019-12-09 05:00:00+00:00,,,,,,,,,,0.0,False,False,False,,,False,False,False,85,5,,0.0
2019-12-09 06:00:00+00:00,,,,,,,,,,0.0,False,False,False,,,False,False,False,85,6,,0.0
2019-12-09 07:00:00+00:00,,,,,,,,,,0.0,False,False,False,,,False,False,False,85,7,,0.0
2019-12-09 08:00:00+00:00,,,,,,,,,,0.0,False,False,False,,,False,False,False,85,8,,0.0
2019-12-09 09:00:00+00:00,121.0,411.5,472.0,790.5,729.5,590.0,284.0,17.63,54.69,0.0,True,True,False,,,False,True,False,86,9,284.0,0.0
2019-12-09 10:00:00+00:00,105.72839506172839,458.75308641975306,545.2345679012345,801.0123456790124,755.4567901234568,682.1481481481482,170.33333333333334,19.013950617283953,52.24444444444445,11.0,True,True,True,1.3839506172839542,2.4455555555555506,False,False,False,87,10,170.33333333333334,11.0
2019-12-09 11:00:00+00:00,102.72777777777777,526.2388888888889,529.4388888888889,764.8222222222222,714.8222222222222,638.8277777777778,127.32222222222222,21.492166666666666,50.98138888888889,25.0,False,False,True,2.478216049382713,1.2630555555555603,False,False,False,87,11,127.32222222222222,25.0
2019-12-09 12:00:00+00:00,110.89444444444445,536.1722222222222,516.5888888888888,756.8111111111111,704.4722222222222,637.3388888888888,134.48333333333332,22.71011111111111,50.34844444444444,9.0,True,False,True,1.217944444444445,0.6329444444444476,False,False,False,87,12,134.48333333333332,9.0
2019-12-09 13:00:00+00:00,139.8388888888889,527.35,400.50555555555553,677.4888888888889,571.2722222222222,497.7388888888889,260.46666666666664,23.319277777777778,51.00705555555556,1.0,True,True,True,0.6091666666666669,0.6586111111111208,False,False,False,87,13,260.46666666666664,1.0
2019-12-09 14:00:00+00:00,111.00555555555556,538.9388888888889,454.71666666666664,716.2111111111111,633.5388888888889,559.0388888888889,164.30555555555554,23.570444444444448,49.689166666666665,10.0,True,False,True,0.25116666666666987,1.3178888888888949,False,False,False,87,14,164.30555555555554,10.0
